Sr,Scheme Name,"No. of Schemesas on July 31, 2023","No. of Folios as on July 31, 2023",Funds Mobilized for the month of July 2023 (INR in crore),Repurchase/ Redemption for the month of July 2023 (INR in crore),"Net Assets Under Management as on July 31, 2023 (INR in crore)",Average Net Assets UnderManagement for the month July 2023 (INR in crore),"No. of segregat ed portfolios created as on July 31, 2023","Net Assets Under Management in segregated portfolio as on July 31, 2023 (INR in crore)"
Monthly Report for the month of July 2023,,,,,,,,,
Sr,Scheme Name,"No. of Schemesas on July 31, 2023","No. of Folios as on July 31, 2023",Funds Mobilized for the month of July 2023 (INR in crore),Repurchase/ Redemption for the month of July 2023 (INR in crore),"Net Assets Under Management as on July 31, 2023 (INR in crore)",Average Net Assets UnderManagement for the month July 2023 (INR in crore),"No. of segregat ed portfolios created as on July 31, 2023","Net Assets Under Management in segregated portfolio as on July 31, 2023 (INR in crore)"
A,Open ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Overnight Fund,34,"7,20,682","4,49,157.43","4,59,904.26","79,007.97","1,02,623.38",-,-
ii,Liquid Fund,36,"17,99,501","3,92,319.07","3,40,380.66","4,74,197.60","4,93,489.12",-,-
iii,Ultra Short Duration Fund,24,"6,47,116","19,109.72","16,244.72","1,00,630.10","1,00,606.98",-,-
iv,Low Duration Fund,21,"9,33,671","13,189.38","6,161.96","1,06,720.43","1,04,663.47",1,-
v,Money Market Fund,23,"4,34,366","33,268.70","24,660.56","1,49,582.08","1,48,130.87",-,-
vi,Short Duration Fund,24,"5,00,046","1,573.53","1,878.93","99,381.91","99,449.39",-,-
vii,Medium Duration Fund,15,"2,53,075",358.01,425.51,"27,404.16","27,372.85",3,-
viii,Medium to Long Duration Fund,12,"1,06,719",379.64,63.45,"10,256.31","10,050.72",-,-
ix,Long Duration Fund,7,"47,731",153.64,39.21,"9,314.87","9,267.32",-,-
x,Dynamic Bond Fund,22,"2,32,024",600.72,533.33,"30,410.42","30,343.44",-,-
xi,Corporate Bond Fund,21,"6,08,834","3,341.53","2,693.72","1,36,964.20","1,36,569.94",-,-
xii,Credit Risk Fund,14,"2,34,415",200.55,366.88,"24,293.69","24,317.27",3,-
xiii,Banking and PSU Fund,23,"2,85,661",419.28,"1,729.23","80,959.19","81,542.46",-,-
xiv,Gilt Fund,22,"1,81,427",829.83,361.13,"23,254.50","22,943.89",-,-
xv,Gilt Fund with 10 year constant duration,5,"41,832",53.74,71.63,"4,219.45","4,228.02",-,-
xvi,Floater Fund,13,"2,31,370","3,754.10","1,753.62","60,641.06","60,353.12",-,-
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),316,"72,58,470","9,18,708.88","8,57,268.80","14,17,237.95","14,55,952.24",7,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,Multi Cap Fund,20,"44,53,227","3,907.23","1,406.76","85,031.06","80,849.48",-,-
ii,Large Cap Fund,30,"1,29,65,360","3,271.41","5,151.41","2,66,035.38","2,63,267.67",-,-
iii,Large & Mid Cap Fund,26,"80,81,426","3,553.20","2,226.42","1,55,885.27","1,51,855.93",-,-
iv,Mid Cap Fund,29,"1,13,13,470","4,713.40","3,090.07","2,29,879.03","2,22,719.75",-,-
v,Small Cap Fund,24,"1,30,15,548","6,261.14","2,089.70","1,82,493.47","1,75,208.16",-,-
vi,Dividend Yield Fund,9,"7,63,914",555.44,213.03,"17,368.37","16,784.95",-,-
vii,Value Fund/Contra Fund,23,"50,53,888","2,103.47","1,400.51","1,11,052.33","1,07,640.54",-,-
viii,Focused Fund,27,"52,01,169","1,689.89","2,756.60","1,12,684.55","1,11,195.92",-,-
ix,Sectoral/Thematic Funds,131,"1,35,65,765","6,192.16","4,762.82","2,06,710.11","2,01,135.52",-,-
x,ELSS,42,"1,53,25,099","1,592.52","2,184.40","1,76,490.06","1,73,767.24",-,-
xi,Flexi Cap Fund,35,"1,28,46,852","4,196.92","5,129.09","2,80,964.68","2,76,729.96",-,-
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),396,"10,25,85,718","38,036.78","30,410.82","18,24,594.32","17,81,155.13",-,-
,,,,,,,,,
III,Hybrid Schemes,,,,,,,,
i,Conservative Hybrid Fund,20,"5,23,207",591.90,427.68,"24,694.85","24,453.15",1,-
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,30,"52,99,241","2,469.18","2,786.28","1,71,714.04","1,69,516.19",2,9.33
iii,Dynamic Asset Allocation/Balanced Advantage Fund,29,"44,43,098","4,174.69","3,755.65","2,11,100.28","2,08,465.92",-,-
iv,Multi Asset Allocation Fund,13,"11,78,713","1,944.04",562.54,"33,779.61","34,081.28",-,-
v,Arbitrage Fund,26,"4,38,865","15,906.66","5,831.79","90,745.63","99,966.28",-,-
vi,Equity Savings Fund,22,"3,66,513","1,429.08",730.87,"18,962.21","18,752.77",2,25.81
,Sub Total - III (i+ii+iii+iv+v+vi),140,"1,22,49,637","26,515.55","14,094.81","5,50,996.61","5,55,235.60",5,35.14
,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,
i,Retirement Fund,26,"27,82,143",237.68,160.30,"21,017.13","20,601.24",-,-
ii,Childrens Fund,10,"29,36,379",117.99,74.75,"16,447.17","16,171.10",-,-
,Sub Total - IV (i+ii),36,"57,18,522",355.67,235.05,"37,464.29","36,772.34",-,-
,,,,,,,,,
V,Other Schemes,,,,,,,,
i,Index Funds,186,"48,14,292","3,561.88","2,382.61","1,79,302.03","1,77,597.25",-,-
ii,GOLD ETF,13,"47,74,760",535.26,79.11,"23,329.41","22,738.17",-,-
iii,Other ETFs,167,"1,22,12,329","12,243.19","12,596.45","5,54,108.34","5,48,070.68",-,-
iv,Fund of funds investing overseas,50,"13,74,053",304.79,727.32,"24,403.79","24,088.96",-,-
,Sub Total - V (i+ii+iii+iv),416,"2,31,75,434","16,645.12","15,785.50","7,81,143.56","7,72,495.06",-,-
,,,,,,,,,
,Total A-Open ended Schemes,"1,304","15,09,87,781","10,00,262.00","9,17,794.98","46,11,436.74","46,01,610.36",12,35.14
,,,,,,,,,
B,Close Ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Fixed Term Plan,89,"1,33,663",-,222.20,"19,432.83","19,411.88",-,-
ii,Capital Protection Oriented Schemes,1,520,-,76.35,43.21,94.98,-,-
iii,Infrastructure Debt Fund,7,52,-,-,"2,192.10","2,068.10",-,-
iv,Other Debt Scheme,-,-,-,-,-,-,-,-
,Sub Total (i+ii+iii+iv),97,"1,34,235",-,298.55,"21,668.14","21,574.96",-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,ELSS,19,"2,90,341",-,31.90,"3,814.15","3,768.29",-,-
ii,Other Equity Schemes,4,"6,197",-,88.74,399.03,463.74,-,-
,Sub Total (i+ii),23,"2,96,538",-,120.64,"4,213.18","4,232.03",-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total B -Close ended Schemes,120,"4,30,773",-,419.19,"25,881.33","25,806.98",-,-
,,,,,,,,,
C,Interval Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,12,"2,716",0.00,1.75,246.59,269.88,-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total C Interval Schemes,12,"2,716",0.00,1.75,246.59,269.88,-,-
,,,,,,,,,
,Grand Total,"1,436","15,14,21,270","10,00,262.01","9,18,215.92","46,37,564.66","46,27,687.23",12,35.14
,,,,,,,,,
,Fund of Funds Scheme (Domestic) **,76,"18,78,419",909.01,798.63,"69,308.61","68,604.52",-,-
